id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
13299,15623143.0,Trevisani,542.0,France,Male,27.0,3.0,83727.68,2.0,1.0,1.0,131736.23,0.0
13300,15733111.0,Liao,850.0,Spain,Female,30.0,7.0,0.0,2.0,1.0,0.0,125424.42,0.0
13301,15636238.0,Y?an,628.0,France,Male,40.0,2.0,0.0,2.0,1.0,1.0,80963.92,0.0
13302,15607837.0,White,585.0,France,Male,41.0,3.0,0.0,2.0,1.0,0.0,157891.86,0.0
13303,15717398.0,Chukwudi,710.0,France,Female,38.0,4.0,161889.79,1.0,1.0,1.0,167023.95,0.0
13304,15757867.0,Chikwendu,602.0,Germany,Male,51.0,5.0,118829.03,3.0,0.0,1.0,177068.24,1.0
13305,15601589.0,Davide,686.0,Germany,Male,46.0,7.0,113948.58,2.0,0.0,1.0,134844.41,1.0
13306,15767894.0,Hs?,815.0,Spain,Female,40.0,1.0,168078.54,1.0,1.0,0.0,176580.96,0.0
13307,15774551.0,H?,756.0,France,Male,44.0,4.0,127815.85,1.0,1.0,0.0,25101.17,1.0
13308,15732943.0,Onyemauchechukwu,659.0,France,Male,34.0,1.0,0.0,2.0,1.0,1.0,122964.18,1.0
13309,15678057.0,Chimaobim,695.0,Spain,Male,51.0,4.0,0.0,2.0,1.0,1.0,104722.47,0.0
13310,15606435.0,Pendergrass,705.0,France,Female,39.0,4.0,0.0,2.0,1.0,1.0,47318.75,0.0
13311,15773868.0,Chidiegwu,713.0,France,Female,30.0,2.0,0.0,1.0,1.0,0.0,88958.49,1.0
13312,15793337.0,Chiu,576.0,France,Male,42.0,1.0,0.0,2.0,0.0,0.0,178252.78,0.0
13313,15779496.0,O'Brien,727.0,France,Male,30.0,5.0,0.0,2.0,0.0,1.0,94774.12,0.0
13314,15640106.0,Brown,619.0,France,Male,41.0,6.0,104486.78,1.0,1.0,0.0,91936.1,0.0
13315,15716284.0,Yobanna,675.0,France,Male,29.0,3.0,118098.62,1.0,1.0,0.0,140197.42,0.0
13316,15783541.0,Palerma,621.0,France,Male,28.0,5.0,0.0,2.0,1.0,0.0,103557.93,0.0
13317,15743456.0,Okwudilichukwu,539.0,France,Female,39.0,3.0,102238.01,1.0,1.0,0.0,67830.2,0.0
13318,15772892.0,Bage,682.0,Germany,Male,30.0,7.0,126111.61,2.0,1.0,0.0,55867.38,0.0
13319,15800326.0,O'Neill,663.0,France,Male,37.0,3.0,116917.07,2.0,0.0,1.0,125451.01,0.0
13320,15763327.0,L?,638.0,Spain,Female,34.0,7.0,0.0,2.0,1.0,0.0,127413.0,0.0
13321,15572706.0,Ebelechukwu,664.0,France,Male,35.0,5.0,0.0,2.0,1.0,0.0,151677.31,0.0
13322,15768573.0,Onyemauchechukwu,585.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,121485.1,0.0
13323,15792388.0,Mazzi,715.0,Spain,Male,26.0,3.0,0.0,2.0,1.0,0.0,179227.52,0.0
13324,15752026.0,T'ien,595.0,France,Female,36.0,1.0,0.0,1.0,1.0,0.0,181499.77,1.0
13325,15641833.0,Ch'in,598.0,Spain,Female,39.0,3.0,0.0,2.0,1.0,1.0,102908.91,0.0
13326,15716186.0,De Luca,603.0,France,Male,31.0,1.0,0.0,2.0,1.0,0.0,161572.08,0.0
13327,15583595.0,Macarthur,811.0,France,Male,35.0,2.0,0.0,2.0,1.0,0.0,74898.8,0.0
13328,15628697.0,Chijindum,689.0,France,Female,24.0,7.0,82231.51,1.0,1.0,1.0,131301.74,0.0
13329,15701074.0,Iweobiegbulam,544.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,0.0,92887.06,0.0
13330,15803378.0,Ch'en,627.0,France,Female,35.0,1.0,0.0,2.0,1.0,0.0,89935.73,0.0
13331,15806945.0,Mancini,714.0,France,Male,35.0,9.0,0.0,1.0,1.0,0.0,181224.56,0.0
13332,15806901.0,Hsia,734.0,France,Female,40.0,6.0,0.0,2.0,1.0,1.0,83056.22,0.0
13333,15683553.0,Gant,562.0,Spain,Female,43.0,9.0,0.0,1.0,1.0,0.0,153955.38,1.0
13334,15793049.0,Onyemauchechukwu,613.0,Spain,Male,29.0,3.0,0.0,2.0,1.0,1.0,65611.01,0.0
13335,15753831.0,McNeill,596.0,France,Male,33.0,1.0,0.0,2.0,1.0,1.0,167066.95,0.0
13336,15677522.0,Hs?,748.0,France,Male,40.0,9.0,0.0,2.0,1.0,1.0,152097.02,0.0
13337,15690796.0,Okechukwu,719.0,France,Female,37.0,4.0,182705.05,1.0,1.0,1.0,47764.99,0.0
13338,15772216.0,Ch'ang,613.0,France,Male,41.0,8.0,116377.48,1.0,1.0,0.0,129964.94,0.0
13339,15572735.0,Lucciano,545.0,Spain,Male,26.0,7.0,0.0,2.0,1.0,1.0,177670.57,0.0
13340,15803976.0,Hsing,676.0,France,Male,39.0,8.0,0.0,1.0,0.0,1.0,177624.01,0.0
13341,15762682.0,Nkemakolam,727.0,Germany,Male,39.0,5.0,125876.95,2.0,1.0,1.0,93478.96,0.0
13342,15692599.0,Ch'ang,586.0,France,Female,45.0,6.0,0.0,2.0,1.0,0.0,69320.97,0.0
13343,15808930.0,Nwachinemelu,655.0,Spain,Female,46.0,3.0,0.0,1.0,0.0,0.0,189428.75,1.0
13344,15685829.0,Mazzi,604.0,France,Female,25.0,5.0,0.0,2.0,1.0,0.0,174098.28,0.0
13345,15789941.0,Chidubem,651.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,113860.81,0.0
13346,15734005.0,Yobachi,681.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,169303.65,0.0
13347,15726679.0,Lettiere,712.0,Spain,Male,40.0,6.0,89688.94,1.0,0.0,0.0,180595.02,0.0
13348,15648577.0,Hs?,709.0,France,Male,33.0,6.0,0.0,2.0,0.0,0.0,132973.17,0.0
13349,15684443.0,Ch'in,711.0,France,Male,45.0,8.0,0.0,2.0,1.0,1.0,182270.88,0.0
13350,15693337.0,Yevseyev,588.0,France,Female,50.0,5.0,0.0,1.0,0.0,1.0,182354.46,1.0
13351,15676094.0,Rowntree,727.0,Spain,Male,40.0,8.0,142703.4,1.0,0.0,0.0,141210.5,0.0
13352,15569079.0,Iloerika,635.0,Germany,Female,59.0,5.0,135296.33,3.0,0.0,1.0,101348.88,1.0
13353,15614491.0,Calabresi,635.0,France,Male,34.0,1.0,0.0,2.0,1.0,0.0,151903.6,0.0
13354,15732778.0,Nnaife,682.0,France,Female,53.0,8.0,0.0,3.0,1.0,0.0,149912.28,1.0
13355,15591711.0,Chukwudi,659.0,Germany,Male,54.0,4.0,160838.13,1.0,1.0,1.0,173851.13,0.0
13356,15704053.0,Ch'ien,652.0,Germany,Male,34.0,6.0,126683.8,1.0,1.0,1.0,93713.92,0.0
13357,15765287.0,Onyemauchechukwu,652.0,France,Female,32.0,8.0,0.0,2.0,1.0,0.0,149550.97,0.0
13358,15658057.0,Macleod,571.0,Germany,Female,25.0,2.0,147510.34,2.0,1.0,1.0,67622.34,0.0
13359,15743871.0,Shih,535.0,Spain,Female,39.0,5.0,0.0,2.0,1.0,1.0,181490.42,0.0
13360,15801395.0,Ndubueze,697.0,France,Male,33.0,6.0,0.0,2.0,1.0,0.0,152843.53,0.0
13361,15701206.0,Biryukov,727.0,France,Female,62.0,1.0,0.0,1.0,1.0,1.0,189398.18,0.0
13362,15686964.0,Ch'ien,663.0,France,Female,30.0,1.0,107944.81,1.0,1.0,0.0,140941.47,0.0
13363,15643908.0,Lucchese,804.0,France,Female,34.0,5.0,155619.59,1.0,1.0,0.0,116748.14,1.0
13364,15684908.0,Onwuamaeze,638.0,Germany,Male,44.0,1.0,141581.08,1.0,0.0,0.0,64722.61,1.0
13365,15666095.0,P'eng,663.0,Spain,Male,28.0,5.0,0.0,2.0,0.0,1.0,126837.72,0.0
13366,15791114.0,H?,627.0,France,Male,35.0,4.0,0.0,2.0,1.0,1.0,143635.88,0.0
13367,15572022.0,Genovese,705.0,France,Female,33.0,7.0,0.0,2.0,1.0,1.0,86776.39,0.0
13368,15751177.0,Ch'in,694.0,France,Male,29.0,9.0,0.0,2.0,1.0,0.0,91829.17,0.0
13369,15772381.0,Yobanna,535.0,Germany,Female,42.0,1.0,119658.49,1.0,1.0,1.0,167984.72,1.0
13370,15809909.0,Nkemakolam,717.0,France,Male,43.0,1.0,0.0,2.0,1.0,0.0,67840.81,0.0
13371,15641582.0,Nwora,652.0,France,Female,34.0,10.0,0.0,2.0,0.0,1.0,179655.85,0.0
13372,15625126.0,Maccallum,646.0,Spain,Male,36.0,5.0,0.0,2.0,1.0,0.0,181224.56,0.0
13373,15806880.0,Hsia,730.0,Spain,Male,30.0,6.0,0.0,2.0,1.0,1.0,72549.27,0.0
13374,15585047.0,Mironova,684.0,Germany,Female,50.0,5.0,119912.46,1.0,1.0,0.0,64443.75,1.0
13375,15729201.0,Tsao,669.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,147964.99,0.0
13376,15585748.0,Lo Duca,619.0,Spain,Male,43.0,7.0,0.0,2.0,1.0,1.0,179833.45,0.0
13377,15691703.0,Onochie,596.0,France,Female,41.0,4.0,111962.99,2.0,1.0,1.0,75884.65,0.0
13378,15671352.0,Olisaemeka,754.0,France,Female,44.0,9.0,0.0,1.0,1.0,1.0,180626.68,1.0
13379,15650351.0,K?,727.0,Spain,Female,29.0,5.0,121152.05,1.0,1.0,0.0,186489.14,0.0
13380,15652999.0,Uwakwe,717.0,Spain,Male,34.0,2.0,0.0,2.0,1.0,0.0,141896.74,0.0
13381,15708714.0,Macleod,588.0,France,Male,35.0,5.0,0.0,1.0,1.0,0.0,49594.02,0.0
13382,15762928.0,Tuan,775.0,France,Female,25.0,8.0,148167.83,1.0,1.0,1.0,137763.93,0.0
13383,15674573.0,Chidiebere,716.0,Spain,Male,29.0,5.0,0.0,2.0,1.0,0.0,141756.32,0.0
13384,15572294.0,Y?an,648.0,France,Female,30.0,2.0,0.0,2.0,0.0,0.0,135067.02,0.0
13385,15654975.0,Teng,779.0,Germany,Male,40.0,6.0,151215.34,2.0,0.0,1.0,173870.39,0.0
13386,15672397.0,Chidimma,636.0,France,Female,47.0,9.0,0.0,1.0,1.0,1.0,143980.29,1.0
13387,15703793.0,Nwankwo,562.0,Germany,Female,34.0,2.0,116974.81,2.0,1.0,0.0,181429.87,0.0
13388,15606841.0,Hsia,686.0,France,Male,39.0,3.0,0.0,2.0,1.0,0.0,85890.75,0.0
13389,15598097.0,T'ang,538.0,Germany,Female,54.0,3.0,138937.97,1.0,1.0,0.0,46786.92,1.0
13390,15715888.0,O'Callaghan,685.0,France,Female,41.0,9.0,132934.89,1.0,1.0,0.0,176868.89,0.0
13391,15770345.0,White,535.0,Spain,Female,62.0,7.0,123971.97,1.0,1.0,1.0,162452.65,0.0
13392,15665790.0,Chuang,516.0,Germany,Female,49.0,10.0,130969.77,1.0,0.0,0.0,177065.24,1.0
13393,15681671.0,Toscani,632.0,France,Male,57.0,4.0,0.0,1.0,1.0,1.0,52795.15,0.0
13394,15678886.0,Yefimova,643.0,France,Male,31.0,7.0,144895.04,1.0,1.0,1.0,72330.46,0.0
13395,15642063.0,Milanesi,833.0,France,Female,37.0,1.0,151218.98,1.0,1.0,0.0,116971.05,0.0
13396,15609653.0,Smith,575.0,France,Male,30.0,7.0,83947.12,1.0,0.0,0.0,68815.05,0.0
13397,15702464.0,Toscani,766.0,Spain,Female,30.0,3.0,0.0,1.0,1.0,0.0,135083.73,1.0
13398,15653037.0,Ch'ien,678.0,France,Female,27.0,9.0,0.0,2.0,1.0,0.0,174729.3,0.0
13399,15569248.0,Chukwueloka,733.0,France,Female,33.0,6.0,0.0,2.0,1.0,0.0,125222.36,0.0
13400,15734245.0,O'Callaghan,678.0,Spain,Male,34.0,8.0,0.0,2.0,1.0,1.0,88890.75,0.0
13401,15728693.0,Estrada,543.0,Spain,Female,40.0,8.0,0.0,2.0,1.0,0.0,134790.74,0.0
13402,15656322.0,Ch'in,581.0,Spain,Male,33.0,4.0,0.0,2.0,0.0,0.0,166692.03,0.0
13403,15803378.0,McIntyre,611.0,France,Female,39.0,6.0,0.0,1.0,1.0,0.0,171657.57,1.0
13404,15754569.0,T'ao,837.0,Spain,Male,35.0,10.0,128743.55,1.0,1.0,1.0,171045.35,0.0
13405,15747647.0,Chukwufumnanya,689.0,France,Male,31.0,4.0,93816.7,1.0,1.0,0.0,187616.16,0.0
13406,15723320.0,McGregor,638.0,France,Female,35.0,8.0,0.0,1.0,1.0,1.0,67926.15,1.0
13407,15742210.0,Folliero,724.0,France,Female,31.0,6.0,118723.11,1.0,1.0,1.0,67552.71,0.0
13408,15682540.0,Walker,712.0,France,Male,45.0,4.0,0.0,2.0,0.0,1.0,134790.74,0.0
13409,15741094.0,Trevisani,627.0,France,Female,51.0,9.0,0.0,1.0,1.0,0.0,142996.89,1.0
13410,15644296.0,Chidiebere,670.0,Germany,Female,28.0,10.0,125920.98,3.0,1.0,1.0,76637.38,1.0
13411,15679622.0,Shih,632.0,Spain,Female,27.0,7.0,0.0,2.0,1.0,0.0,164081.42,0.0
13412,15648766.0,Chidimma,569.0,France,Male,30.0,4.0,0.0,1.0,1.0,0.0,103557.85,0.0
13413,15609899.0,Hsing,535.0,Spain,Female,36.0,9.0,122568.05,1.0,0.0,0.0,106969.98,0.0
13414,15650068.0,Tikhonov,598.0,France,Female,54.0,6.0,0.0,1.0,0.0,0.0,139844.04,1.0
13415,15628697.0,Chidubem,684.0,Spain,Male,32.0,3.0,0.0,1.0,1.0,0.0,170821.43,1.0
13416,15636407.0,Hsiung,543.0,France,Male,40.0,8.0,0.0,1.0,1.0,1.0,47775.34,0.0
13417,15709447.0,Ohearn,723.0,France,Female,33.0,2.0,0.0,2.0,1.0,1.0,88724.49,0.0
13418,15677052.0,Tung,656.0,France,Female,31.0,8.0,0.0,1.0,1.0,0.0,167032.49,0.0
13419,15648967.0,Ch'in,619.0,France,Male,32.0,6.0,0.0,1.0,1.0,1.0,121821.16,0.0
13420,15775797.0,Nkemakolam,646.0,Germany,Male,52.0,3.0,141806.0,2.0,1.0,1.0,109681.29,1.0
13421,15593468.0,Palerma,737.0,Germany,Female,32.0,3.0,117280.23,2.0,1.0,1.0,151738.54,0.0
13422,15757837.0,P'eng,673.0,Spain,Male,30.0,2.0,0.0,2.0,1.0,1.0,96528.0,0.0
13423,15653593.0,Liao,679.0,France,Male,29.0,3.0,0.0,2.0,1.0,0.0,154598.58,0.0
13424,15636353.0,T'ien,656.0,Spain,Male,37.0,7.0,0.0,2.0,1.0,1.0,92977.75,0.0
13425,15593969.0,Babbage,603.0,Spain,Male,35.0,4.0,0.0,2.0,1.0,0.0,127543.81,0.0
13426,15607746.0,Chukwueloka,576.0,France,Male,38.0,8.0,0.0,2.0,1.0,0.0,77326.78,0.0
13427,15676966.0,Kao,588.0,Germany,Male,26.0,8.0,113546.3,1.0,1.0,1.0,60721.4,1.0
13428,15656840.0,Ch'in,645.0,Germany,Male,26.0,6.0,108822.4,1.0,1.0,1.0,167066.95,0.0
13429,15682454.0,Hsueh,710.0,Spain,Female,52.0,2.0,0.0,1.0,1.0,0.0,147913.56,1.0
13430,15662263.0,Hsueh,622.0,France,Male,38.0,3.0,0.0,2.0,1.0,1.0,72993.65,0.0
13431,15584532.0,Smith,554.0,France,Male,53.0,2.0,0.0,1.0,1.0,1.0,107625.44,1.0
13432,15648898.0,Onyemauchechukwu,739.0,Spain,Male,26.0,10.0,116546.59,1.0,1.0,1.0,125877.22,0.0
13433,15714493.0,Yermolayev,644.0,Spain,Male,45.0,0.0,0.0,2.0,1.0,1.0,86767.46,0.0
13434,15769783.0,Chukwuebuka,489.0,France,Female,43.0,4.0,0.0,2.0,1.0,1.0,4696.44,0.0
13435,15782404.0,Yermolayev,679.0,France,Male,33.0,5.0,0.0,2.0,1.0,1.0,109159.58,0.0
13436,15683841.0,Chinwendu,649.0,France,Male,31.0,3.0,110941.93,1.0,0.0,0.0,14090.4,0.0
13437,15579548.0,Yuryeva,571.0,Spain,Female,39.0,9.0,0.0,2.0,1.0,1.0,70774.97,0.0
13438,15643487.0,Tsao,622.0,Germany,Female,47.0,1.0,121669.23,1.0,1.0,0.0,97633.93,1.0
13439,15590327.0,Okwudiliolisa,594.0,France,Female,49.0,10.0,96472.2,1.0,1.0,0.0,48475.12,1.0
13440,15643359.0,Hs?eh,627.0,France,Male,44.0,0.0,89087.89,1.0,1.0,0.0,171519.06,1.0
13441,15800326.0,Tretiakova,678.0,Spain,Female,33.0,9.0,0.0,2.0,1.0,0.0,124586.78,0.0
13442,15790717.0,Chien,706.0,France,Male,30.0,6.0,0.0,2.0,1.0,0.0,107499.8,0.0
13443,15810786.0,Mironova,718.0,France,Male,36.0,5.0,0.0,2.0,0.0,0.0,143584.29,0.0
13444,15754068.0,Hsing,776.0,Germany,Female,39.0,9.0,154870.28,1.0,1.0,0.0,133699.82,1.0
13445,15567778.0,Chukwufumnanya,641.0,France,Male,37.0,9.0,111760.4,1.0,1.0,0.0,77951.84,0.0
13446,15692478.0,Ch'iu,680.0,Spain,Female,36.0,5.0,0.0,2.0,1.0,1.0,105886.85,0.0
13447,15743818.0,Nwankwo,576.0,France,Male,40.0,10.0,0.0,2.0,1.0,0.0,186489.95,0.0
13448,15671610.0,Chiganu,687.0,Spain,Male,39.0,3.0,0.0,2.0,1.0,1.0,46857.52,0.0
13449,15610403.0,Ndukaku,645.0,France,Female,46.0,5.0,152899.24,1.0,1.0,1.0,88669.89,0.0
13450,15613471.0,Chiekwugo,667.0,Germany,Male,47.0,5.0,117035.89,1.0,1.0,0.0,28797.32,1.0
13451,15793813.0,Tsou,561.0,France,Male,27.0,1.0,151216.9,1.0,0.0,1.0,52319.26,0.0
13452,15678412.0,Chukwubuikem,775.0,France,Female,50.0,4.0,0.0,1.0,1.0,0.0,123882.73,1.0
13453,15732293.0,Dennys,732.0,France,Male,29.0,1.0,0.0,2.0,1.0,0.0,91830.75,0.0
13454,15774739.0,Shao,588.0,France,Female,40.0,4.0,141581.71,1.0,1.0,1.0,116081.97,0.0
13455,15776051.0,Chukwudi,745.0,Germany,Male,37.0,4.0,80964.57,2.0,1.0,0.0,171774.4,0.0
13456,15766017.0,Martin,562.0,France,Female,33.0,4.0,0.0,2.0,0.0,1.0,199304.29,1.0
13457,15624695.0,Milani,686.0,France,Female,64.0,1.0,118907.7,1.0,1.0,1.0,132908.07,0.0
13458,15773969.0,Hsia,732.0,Spain,Male,28.0,7.0,0.0,2.0,1.0,0.0,97640.2,0.0
13459,15648075.0,K'ung,581.0,France,Male,34.0,4.0,0.0,1.0,1.0,1.0,199478.05,0.0
13460,15710087.0,Y?an,762.0,Germany,Male,35.0,5.0,110827.49,1.0,1.0,0.0,126796.69,0.0
13461,15683657.0,Lucchese,757.0,France,Female,51.0,0.0,131513.26,1.0,1.0,0.0,158437.75,1.0
13462,15665064.0,Bibi,630.0,France,Male,34.0,2.0,0.0,2.0,0.0,0.0,91936.1,0.0
13463,15613463.0,Nucci,613.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,10598.29,0.0
13464,15803840.0,Ebelegbulam,682.0,France,Male,38.0,2.0,0.0,1.0,1.0,0.0,96881.32,1.0
13465,15617657.0,Chiang,756.0,Germany,Male,41.0,9.0,124577.33,2.0,1.0,0.0,133537.97,0.0
13466,15735263.0,T'ien,591.0,Spain,Male,36.0,2.0,0.0,2.0,0.0,1.0,130452.88,0.0
13467,15756538.0,Ebelegbulam,699.0,France,Male,47.0,3.0,0.0,1.0,1.0,1.0,172576.43,1.0
13468,15624592.0,Chiu,633.0,France,Female,42.0,5.0,0.0,1.0,0.0,0.0,17095.49,1.0
13469,15665802.0,Ni,641.0,France,Male,42.0,5.0,0.0,1.0,1.0,0.0,176882.08,1.0
13470,15730076.0,Chukwuemeka,696.0,France,Female,34.0,4.0,0.0,2.0,1.0,0.0,143952.24,0.0
13471,15652981.0,Onyekachi,544.0,France,Male,36.0,1.0,0.0,2.0,0.0,1.0,178252.73,0.0
13472,15571940.0,Hsieh,773.0,Spain,Female,41.0,3.0,0.0,2.0,1.0,0.0,108008.05,0.0
13473,15742272.0,Hsia,717.0,Spain,Male,29.0,2.0,0.0,2.0,0.0,0.0,51358.66,0.0
13474,15667932.0,Mbanefo,595.0,Germany,Female,20.0,3.0,108716.59,2.0,1.0,1.0,146851.07,0.0
13475,15622494.0,Brown,526.0,Germany,Male,38.0,10.0,137910.45,2.0,1.0,1.0,131660.31,0.0
13476,15654296.0,Hsueh,569.0,Spain,Male,37.0,0.0,164496.99,1.0,1.0,0.0,110900.43,0.0
13477,15574480.0,Onwuamaeze,656.0,France,Male,42.0,9.0,125823.35,1.0,1.0,1.0,62700.08,0.0
13478,15758031.0,Ukaegbulam,543.0,Spain,Female,36.0,6.0,0.0,2.0,1.0,0.0,64511.44,0.0
13479,15651336.0,Ukaegbunam,628.0,France,Female,39.0,9.0,0.0,1.0,1.0,1.0,82298.59,0.0
13480,15738063.0,Fanucci,603.0,Spain,Female,32.0,6.0,100194.44,1.0,1.0,0.0,57876.05,0.0
13481,15584037.0,T'ao,718.0,Spain,Male,35.0,5.0,0.0,1.0,1.0,1.0,96881.32,0.0
13482,15761348.0,Hsia,714.0,Spain,Male,33.0,1.0,0.0,2.0,1.0,0.0,17938.0,0.0
13483,15724307.0,Udinese,714.0,France,Male,35.0,8.0,138053.79,1.0,1.0,1.0,141476.56,0.0
13484,15642619.0,Ebelegbulam,526.0,Germany,Female,35.0,1.0,93578.68,1.0,1.0,1.0,59325.21,0.0
13485,15782591.0,Rizzo,714.0,Spain,Female,30.0,7.0,0.0,2.0,1.0,1.0,111879.22,0.0
13486,15694558.0,Chidi,675.0,Spain,Female,34.0,3.0,0.0,1.0,1.0,1.0,159607.71,0.0
13487,15756680.0,Milanesi,667.0,Germany,Male,37.0,8.0,133636.04,2.0,1.0,1.0,51380.9,0.0
13488,15586699.0,Echezonachukwu,663.0,Germany,Female,31.0,5.0,124923.35,1.0,1.0,1.0,169921.11,0.0
13489,15735078.0,Chidubem,663.0,France,Female,37.0,1.0,113599.71,1.0,1.0,1.0,116969.73,0.0
13490,15769915.0,Hsieh,582.0,France,Male,29.0,4.0,0.0,2.0,0.0,0.0,60917.24,0.0
13491,15742698.0,Nwabugwu,611.0,Spain,Male,50.0,10.0,0.0,2.0,1.0,0.0,119565.34,1.0
13492,15708063.0,Houghton,550.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,152417.97,0.0
13493,15661380.0,Macleod,637.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,154775.7,0.0
13494,15674880.0,Chiu,721.0,France,Male,35.0,10.0,0.0,2.0,0.0,0.0,183893.31,0.0
13495,15803749.0,Iweobiegbulam,635.0,Spain,Female,20.0,5.0,0.0,2.0,0.0,1.0,94820.85,0.0
13496,15779904.0,Lo Duca,769.0,Germany,Female,32.0,3.0,144235.73,2.0,1.0,0.0,163477.22,0.0
13497,15636302.0,Okwuadigbo,557.0,France,Female,42.0,8.0,0.0,1.0,0.0,1.0,56784.11,1.0
13498,15648766.0,Mai,703.0,Germany,Female,28.0,2.0,122277.87,3.0,1.0,1.0,160523.33,1.0
13499,15694566.0,Chiwetelu,646.0,France,Male,26.0,2.0,0.0,2.0,0.0,0.0,52876.41,0.0
13500,15722409.0,Chukwufumnanya,681.0,Spain,Female,33.0,6.0,0.0,2.0,1.0,1.0,79342.31,0.0
13501,15631871.0,Lucchese,585.0,France,Female,38.0,7.0,0.0,1.0,1.0,0.0,147055.87,1.0
13502,15765643.0,K?,725.0,France,Female,30.0,4.0,0.0,2.0,1.0,0.0,159742.22,0.0
13503,15756570.0,Ubanwa,717.0,Germany,Male,51.0,4.0,106901.42,1.0,0.0,1.0,120511.01,1.0
13504,15789563.0,Yefimova,476.0,France,Male,30.0,3.0,0.0,2.0,1.0,1.0,9087.81,0.0
13505,15656937.0,Chidubem,584.0,Germany,Female,37.0,4.0,93680.43,1.0,1.0,0.0,53379.52,0.0
13506,15626882.0,Nwachinemelu,749.0,Germany,Male,35.0,1.0,171770.55,2.0,1.0,1.0,79559.02,0.0
13507,15605827.0,Ch'ien,593.0,Spain,Female,34.0,1.0,0.0,1.0,1.0,1.0,118974.77,0.0
13508,15642997.0,Okonkwo,710.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,131283.6,0.0
13509,15589949.0,Hsiung,717.0,France,Female,40.0,9.0,0.0,1.0,1.0,0.0,126551.65,1.0
13510,15682355.0,Hargreaves,613.0,France,Male,33.0,3.0,0.0,2.0,1.0,1.0,152956.33,0.0
13511,15682939.0,Chukwumaobim,652.0,France,Male,50.0,7.0,0.0,1.0,0.0,0.0,102297.15,1.0
13512,15802088.0,Nwabugwu,634.0,France,Female,40.0,4.0,0.0,2.0,1.0,0.0,49594.02,0.0
13513,15600700.0,Ritchie,592.0,Germany,Female,54.0,8.0,102800.72,1.0,1.0,0.0,55893.37,1.0
13514,15672437.0,Calabrese,637.0,France,Male,39.0,4.0,86893.28,1.0,1.0,1.0,74836.65,0.0
13515,15699238.0,Hsueh,659.0,France,Male,32.0,3.0,0.0,2.0,1.0,0.0,106920.57,0.0
13516,15732430.0,Chikwado,567.0,France,Male,35.0,7.0,0.0,1.0,1.0,0.0,124830.11,0.0
13517,15737795.0,Okwudilichukwu,609.0,Spain,Male,29.0,1.0,0.0,2.0,1.0,0.0,162697.93,0.0
13518,15572706.0,Okechukwu,618.0,Spain,Male,26.0,4.0,141541.25,1.0,1.0,0.0,173779.25,0.0
13519,15796792.0,Walker,652.0,Germany,Male,32.0,4.0,122338.21,2.0,1.0,1.0,94767.77,0.0
13520,15800229.0,Hsing,622.0,France,Male,38.0,4.0,0.0,2.0,1.0,1.0,140763.18,0.0
13521,15702435.0,Tuan,640.0,France,Male,29.0,6.0,0.0,2.0,1.0,0.0,130789.6,0.0
13522,15741267.0,Udegbunam,724.0,France,Male,21.0,5.0,0.0,2.0,0.0,0.0,138380.12,0.0
13523,15719348.0,Genovesi,641.0,Germany,Male,33.0,1.0,153895.86,2.0,1.0,1.0,158071.69,0.0
13524,15693883.0,Liao,592.0,Germany,Female,34.0,8.0,131569.63,1.0,0.0,1.0,103372.79,0.0
13525,15660505.0,Hs?,663.0,Germany,Female,34.0,5.0,85889.33,1.0,1.0,0.0,131301.74,0.0
13526,15737705.0,Hsiung,577.0,France,Female,51.0,9.0,103764.75,1.0,1.0,0.0,183515.14,1.0
13527,15774727.0,Cremonesi,681.0,Spain,Female,37.0,3.0,0.0,2.0,1.0,1.0,180932.46,0.0
13528,15751175.0,Toscani,684.0,Germany,Female,55.0,10.0,130554.54,1.0,1.0,1.0,116097.26,1.0
13529,15704771.0,Tsao,447.0,France,Male,34.0,6.0,105795.9,1.0,1.0,1.0,116885.59,0.0
13530,15658306.0,Pinto,481.0,Germany,Male,31.0,3.0,121553.51,2.0,1.0,1.0,154775.7,0.0
13531,15672053.0,Palerma,539.0,France,Male,38.0,1.0,0.0,1.0,1.0,1.0,93568.77,0.0
13532,15795149.0,Okwudilichukwu,569.0,France,Female,61.0,2.0,0.0,2.0,1.0,0.0,138380.11,1.0
13533,15717286.0,Tsai,718.0,France,Male,47.0,5.0,62482.95,1.0,1.0,0.0,155876.06,1.0
13534,15785519.0,Lucciano,714.0,France,Male,40.0,10.0,0.0,2.0,1.0,1.0,161655.55,0.0
13535,15658032.0,Mironova,695.0,Spain,Female,58.0,5.0,123906.55,2.0,1.0,0.0,64593.07,1.0
13536,15699340.0,Chien,709.0,France,Female,39.0,1.0,0.0,2.0,1.0,0.0,169963.2,0.0
